outcome_a0,outcome_a1,outcome_b0,outcome_b1,outcome_c0,outcome_c1
18.29812211406105,22.741828360870645,6.897475551947971,11.481986008777419,0.5165288302634867,6.716562056688178
3.683016095913572,8.77766926548536,10.789042397635564,14.563795572797858,1.8292385620111569,7.28361686497642
4.07501604418824,9.551296138692285,11.889730405640986,13.044218015386988,10.917815324390363,10.901769351987943
0.9042407715631562,2.819319839796532,6.429428432445193,14.154382212002284,14.659509807115676,6.147384442130845
6.414828808899111,8.318424775514146,6.606123593482323,12.867065851961197,12.239587271177527,11.05748758922309
5.701734096413418,8.66800253495998,6.109104080330934,11.559851223656723,9.465840335088904,8.388381710594292
4.73938891711345,9.548240518369418,9.808175139543902,13.851465200404629,-0.03066634932750323,10.17568138344129
2.0414783091548094,5.6962917360836745,6.25520306680546,14.33953225253994,15.470912136743305,7.643006503310328
0.7040368924718317,6.271265525248735,8.186467178955557,12.981956297417316,5.900658603189234,3.7463543655653693
9.031103904816618,11.851983624726836,6.527139817887157,12.357631045782572,5.218696261453298,4.495453629481751
4.947030898023975,7.369010620901274,7.59089866231195,13.79416641788239,10.7788515857336,14.434952622120989
5.3933804023140794,9.708465294510427,6.01716819325931,12.548299563357617,8.814893806557457,12.055058249213424
1.5697749015252773,6.211401625742118,9.304675020442813,12.550134791413793,11.782004090920731,6.3204200224186895
3.2456204549503394,6.905976200914704,4.989455400711846,10.410883335317497,9.222749030642035,10.839734305745646
2.7068999569157572,5.744937027492152,6.862702838622351,13.010506995296074,6.213230062094288,3.2904246726448316
4.253388714124805,8.289947759512176,8.999497947373543,14.169290063797554,7.473411297063973,5.321949744971264
4.5758026477445215,10.562216222554994,7.484765825334862,13.00449609448483,17.73055477923254,10.928635715191096
11.656234842961469,15.097625386157343,7.660232776244487,13.643433626667779,1.609053915595375,3.8765521061885666
2.3310005972657777,6.911728740453978,6.909120733786575,12.676011507192806,8.005077664864507,9.598282008586512
1.9503108195712513,6.033519099458605,6.002488815472576,14.14189148692575,6.790000679429722,6.076838001861836
14.157106511560063,17.6951289200588,9.690001942498956,11.361513121060051,6.641989532549576,14.598885601568583
6.302861699844492,8.953134540683704,7.174071889547097,11.457449575326187,11.73132537820387,8.584609450636357
2.2786667368678963,5.5705656476976255,7.823877053350203,14.330922717271923,9.82725238230905,10.341490375299134
2.2581597724467626,7.882461531550209,6.399953428841765,12.917397996643476,-1.0814718492748354,0.8445021963571802
9.778843881561519,16.404418218720185,8.094301750888674,13.57801455366706,11.483548805866883,16.82142457526207
3.574838455913017,9.01012517315712,6.884086333392804,11.93386129648807,6.399276480064666,2.921778322705135
8.133908135231119,12.336271605585448,6.043339650442723,14.082670887553048,16.360336410214096,9.058327575542377
7.758367256081286,11.205555819646978,5.688456596921883,13.915734731409588,9.53628745665936,18.450129834868957
7.493775585022824,10.913321611726749,7.70524461786321,11.98201162196719,10.21097238784845,13.291338275564161
4.8931103774644615,7.850472452489949,5.768218012896787,12.629961562286656,12.107779980793445,11.468309823543619
-1.0698573019265902,1.7781916982849502,5.649438740774854,12.492512680354885,6.563815291871488,4.662302758906009
-1.0163771294242434,3.367466345538067,9.190686563712378,12.153072077519148,5.892007471782443,11.55773643435374
-1.3382850616429236,5.563574965045221,8.29314593351937,14.001352618148077,4.788434645843691,4.845833109741029
0.9003143639584004,6.218577933977134,8.708687590980281,13.833333004179664,10.698289641453675,11.85020260785779
15.004069512452025,19.49919462554526,7.8050844575030265,12.810187670508657,-7.073186656706837,0.4872471702684542
21.50335220453657,24.240776274773886,8.282934936922146,13.767368525031811,-0.7116142679316214,6.784738125582586
7.733088867445315,12.606764821927063,4.15926882804481,12.277186708341905,-1.8945382150835521,3.6369318785195524
13.441448319800099,18.138227202702424,8.785276827914398,13.745603549668626,-4.884673985895698,10.239993263646966
9.00595384567363,11.849446490402197,5.031474022499297,14.905428756588709,6.141964044379906,11.851855708034108
10.58259346909329,13.366934657080426,7.802346997677297,13.333461958895104,2.397906373158926,7.481785888217527
10.115828161355308,14.794822845429113,6.712982085734479,14.105064579064223,8.502115087485365,10.088884971029456
17.937770218648332,23.16003398529677,6.025036441334027,9.597589478833324,3.2005578946367943,10.09923700981557
11.448645719240561,15.53035086135383,8.553702210875644,13.512261664354845,4.791530064874573,6.264769955450181
8.673454820049495,10.847572418277812,7.183442270117486,14.305941384000267,7.087086421914204,12.894968532671575
10.51874251794491,14.569650368017406,8.975311995942748,13.747944650620669,4.534065078467109,13.46775006795092
4.1972264692775845,6.678553814592275,7.682362508099057,14.103363267338292,9.354205541187126,12.145141462049315
13.429628320675475,15.113303447219344,8.175309235556465,12.437879595613952,2.174161346785819,6.303518300940736
6.899854373880758,12.278983054661204,6.944136051672689,13.490398395667587,12.69673298871519,15.747999166556408
14.25587048234534,18.974026917638604,8.439915998381943,13.167835433034927,3.668859807598288,11.281092537943286
5.819004045207656,11.196969740768512,8.310812865608593,10.253795328570508,6.988311354883944,10.38603709904564
10.821598126303732,13.25442103491344,5.938652758282779,12.830555134254876,0.03809017469731535,5.611613305019715
3.5165990813284136,7.573485535870493,7.024644860443254,13.020221706867034,14.995106688863409,11.79690631939291
7.1041962321307555,9.323297556451122,9.493482592909809,15.232200741128963,6.356624337238035,15.056434999238924
7.191498707051895,10.739133315882523,7.029062777085421,12.543579463522684,7.191634400909281,12.872239121631656
12.76521986399818,15.471176323023904,4.518565583472865,13.285826041737566,11.03213902078239,9.721119467446876
-1.1557365501308712,1.8132254939568955,5.324492206502061,12.852334253860544,3.3881361224408564,1.9728764125676568
18.026570657005877,20.141591882306805,10.679932780571136,13.095701537620577,0.2165353848999816,16.767076007451454
13.655477519902076,15.313501895065198,6.266301746262014,12.92789804423539,2.799691029506228,8.938651711458045
2.8108019801839434,5.678133378421466,7.386702494883464,12.769703506995244,11.218992887076876,13.637332811498435
10.282819314756813,12.996478125409777,5.6901702779530146,13.185517296694462,5.2346292253763735,10.002427932519403
12.338217472629474,15.60684513153735,6.4688230332581,12.799760028225021,12.884090260337622,19.011603990788924
6.161936375789134,10.80230770650738,10.192259250914681,14.491913200324912,6.604333422594137,11.324825728479771
18.83681107136371,23.33579785527092,9.967719636850111,15.704277631222062,-8.345174868378095,6.891633144662238
4.089218148567746,7.947107606399291,6.468875312109877,12.062626508468067,1.9824903649483918,11.410998799716362
11.075736236535452,14.872533586757338,10.050164338570356,13.209066244609819,3.382037315430225,7.522825748815054
3.168658520665046,8.452794125415462,8.548463893566483,13.14960465875471,6.784520533846731,10.40326205002938
8.819160397139553,12.25196029322137,8.852742196564943,12.046514813994472,4.262461218969358,8.419072724278092
9.296280354184223,12.994391163021481,5.477339723840476,12.384834724673661,1.28057569386007,5.2718756672006695
14.80362723581003,19.260065900274878,6.441091573668781,11.404728391900221,14.136661831045867,19.519599967543982
10.539743842613872,17.328363445735405,8.780374044296485,13.614974153035465,9.109720871648598,11.790930253871483
15.738920823110709,18.549942069738936,8.141965955299625,11.526191510192477,13.349232662245425,20.182797682604754
20.697092178447452,24.174530180801604,6.297859564367843,13.29925713320805,5.937467509630512,7.942372285047697
7.690955535603062,14.287863906761986,8.734973571986398,15.05864980510944,17.309593846162446,14.164353053634422
8.372708689326684,10.118852927282957,5.6147390813128695,13.42316045403533,2.26969950636901,4.199221961685468
12.598836375732121,14.990912494737955,9.45256354484886,12.995001277328146,5.166637683380904,11.141138582194486
0.27604276667220695,3.541171686020623,8.384278918405272,14.351698703501166,10.718791678716656,9.472798055149887
11.777614839541624,17.593209645858085,8.47971908334973,11.809879683997135,2.7625612473005283,11.183849246020458
3.5546819633223365,6.939909095854859,4.162112417439965,13.135641511792173,-4.892460705701884,7.6509967549577915
13.306526316396189,17.387726867443977,7.872508586054048,13.471291179223439,1.4008797683039662,11.073378130909322
8.776740488714141,11.457899898507382,6.408708988744535,15.36062358140513,8.948148822023906,12.218736232853017
8.626657855669428,11.743298291481858,5.284979456970099,14.751738177784867,7.6757387344024846,18.873452370140527
10.291069873909674,11.81966721769514,7.342201006906905,12.816766376090543,-3.433844630932328,6.85772584864151
3.475061441241161,8.449769154928985,8.002738861136855,12.881383686102273,12.929591221392823,10.71427035249829
9.507928856129691,14.866425588271685,10.159370406918816,12.87530579028284,6.229185097006221,11.673193232776237
5.122498401061723,7.416994607309987,8.784473839729882,13.030569315477607,10.569720856030283,12.491023197798533
2.942362554127304,6.870830328412674,9.043136561842623,13.852924206733283,17.441641716421127,12.696121766571551
4.328232400799261,9.432642000741902,8.48631110120094,13.873136537403886,9.300225332508132,14.838223169189183
0.680563057270517,5.081445865700983,8.6314553155776,11.781352672627985,16.892722031820984,8.496183209767596
1.515629349808925,6.45176795650951,5.943313554747071,13.843229008455602,6.198866963392312,12.600049621222293
8.300394047165902,13.432204220873778,8.054966060234854,13.437085654077379,12.189119799715025,13.920618122368607
6.499567392793268,7.97995112381315,6.106209699962088,13.792741962494523,5.803463635843589,4.929905359240552
7.982309187165588,9.845919266061554,6.7892723863145985,13.55794836050307,11.542987284498157,18.912668027160013
7.920513202844747,12.559460509537098,8.479697390613563,13.406000144838854,9.586430191260296,16.790785510439598
3.8519390468499584,9.843310824866602,7.094814438135906,11.596863274896421,11.726789166081332,12.427811536124645
13.695739834886387,16.52493132474306,8.747266360068458,13.83687068161086,6.589277570257785,12.529532466397356
6.309924266585533,8.458721788052546,7.13455440833186,12.653155775688932,11.685417200636413,11.917885629217876
7.253714060997208,11.512248502068728,6.128740935885443,15.303971159809485,11.159259150064731,11.758713073207705
7.620433622004093,10.38961272812089,5.342114855088252,12.421737367199317,8.388217384328772,12.887014984528141
6.899932105175878,12.518356326532357,9.010464915802679,14.451149894580814,7.307958114961909,6.838101151541451
6.729355366600226,11.630236245414162,6.435163298132755,12.15469556947325,5.530192707709179,12.502213772920083
8.606612362089264,12.190825706896268,5.228668401504978,13.803044657083614,9.61467080465342,6.728868921157898
18.769631913034637,23.233060837082878,5.317041809331409,14.462118319908859,1.305996486571391,10.929131800332703
8.045594710046675,9.625375832299515,7.421382323908704,13.753012470371592,16.5948037167628,16.731421250688058
8.710009987548174,12.5880374110473,9.95480251414817,13.082558612647038,14.279249603931015,15.046998304999915
1.353970647603703,4.972319998762303,7.669727564088454,12.313332340177492,8.179581654187006,10.069209141932975
6.052270546868668,12.448751108809935,8.262147640800231,14.731052086352936,13.680585460664012,14.448685705011851
4.585159295011443,11.428383528778165,13.32079801218278,13.338389739666969,3.4263148906386562,8.25583804698688
0.8984077832760624,5.704971794924286,5.675607666713379,13.308812758440498,14.196683222410572,13.903106553343259
6.4666610259102235,9.179340954306094,7.5599213874822855,14.00968503817919,12.872590537893347,20.144461825414645
2.78758190271264,7.316952357136205,8.140027066837407,13.224151263128915,8.855840506375484,15.169909569401327
-0.2101627024135071,5.996056799096285,7.054411531139806,12.754403977432318,11.41370439232868,9.245513021616334
10.924068617906121,13.906568043682027,5.295165317229798,11.920830761758609,-0.9030850056695832,11.403666107101774
9.48816568405804,13.118413551840696,6.227937185921628,13.942386758513035,7.89571244099801,17.363442666500855
11.862861924335034,16.34909220839844,6.558134354845202,11.77920808885735,8.297655943761578,15.803049275345128
5.400208748335998,9.510082965647257,6.549426886581955,13.532149697567974,10.740969070915284,10.515855694598791
7.793946601304916,13.134940010300832,5.301941315959917,14.561676518356993,8.754255337349132,17.919267810810418
8.442685616363283,12.6863904638231,9.605606036696704,12.99002157294383,8.672515023148396,10.582007505022458
5.868858802655483,10.794965762330184,6.584940860574501,14.432732994417682,14.308744527878918,15.71407601589963
10.405315766118857,14.574050403419472,6.205378858737674,12.966096750235096,12.134313384916526,12.679520316878733
4.885675947243649,10.992057947355423,7.868563875644533,13.109701015754759,13.612983818249866,12.82148501338359
11.839720705693486,15.862805232544451,9.687649669749256,13.5094264197235,14.884480106325947,19.50513084105268
5.6743428613898885,9.95897745672516,7.46071557797174,12.361454406203423,9.662241827993705,9.940840192930374
4.194597635496491,5.896031473259413,6.597709818565369,12.991987047329511,11.028706105300103,6.497468693625203
8.56445644798953,13.41513130754478,6.92370680678616,13.709296197750728,2.6621278946456646,11.566183149305227
3.465404090619933,7.339403933408817,8.548896646254422,12.584141614802387,20.210729982671875,19.67868963509527
7.708771379753244,12.282006766103104,6.677944538254913,12.923761218104712,8.897936335700944,12.56090532858083
6.459381191309259,11.554198467039974,7.394986336977431,13.432472648120344,11.336219356059647,12.173000705946768
11.711421265247159,16.38592765671088,7.781648384312174,12.438203021360037,-0.8568478894222245,11.832217689646527
9.58719907784948,12.914051468482869,4.43663266720999,13.428981016976733,19.717791440453194,24.816454685693063
0.2941909184775353,5.069926500407034,9.81627757768631,12.048844028425227,13.19444205809693,14.572607522453241
9.384143531528569,13.430810024820506,10.884440761410518,13.525441726049925,9.550350202550066,15.555418757117724
6.956596262201478,9.602521098364756,9.316508824431518,12.794501885988833,13.293819712058854,11.859515531448876
7.595074011261359,8.93012409708529,5.378061908676051,13.74818382757874,6.518250900373028,11.608961434629032
11.348857225465604,12.592937829766495,7.1706675463472225,14.51623533213493,3.503562998280386,8.42031093431612
2.49200268739639,6.48071226294812,7.727272300803012,12.828114126237432,7.8505595630158655,8.595816575218826
11.99838665713371,16.36807851948996,2.6757481047403506,11.462336447167733,1.8054952419599284,13.670403085125864
10.12334106371112,13.002467718877526,3.1081151474928,11.582389369845915,-2.8710116752079298,4.642347226161776
5.5381113481041515,8.98308926651355,7.466312442010936,14.462435423652723,5.897408446470099,10.64498968702298
4.895149346233289,8.887658621366361,7.6162603258432675,14.119844160254749,3.2247289551900122,8.726711600216047
6.269052389396111,9.148523550186734,8.404943003940804,13.597344525831865,13.527634293830047,11.814108083177983
6.858636338564555,11.89813365032018,9.668792663370866,13.567358137199493,9.057758117641432,16.580923243749133
7.821202100829854,14.062089672768419,6.757643299739398,12.691495021392843,-0.5106684633279297,6.559983965048301
3.8038285040298048,9.372836202617377,8.751110389875079,11.528151684089174,7.899903994624482,17.089425845447792
7.509423087859128,12.148078559474667,6.273383323104737,10.936999515266473,3.6479087914470036,8.245132828586247
9.17531769513117,14.146302086541034,4.685299030541446,12.310694190754319,1.1376243656680636,7.884248731137229
6.755223704359055,9.527347766006407,9.987713549947392,13.392053352865096,14.074333177445725,8.472847110124249
16.475944238161414,17.656307692537453,6.831212946325682,12.954533595511638,7.119076145235901,12.976716744435121
7.79288774765298,12.399169632705906,7.930385034512075,11.143254803725341,6.890740401736678,8.764020044612389
5.109873395227747,8.018981250643334,8.900950310127058,13.614219746512312,6.9592453606801925,9.311534318815527
7.3685533000204115,11.392272747612473,6.681448794141106,11.87123380898522,-0.9906150595113595,4.344285769110265
6.098402013251321,7.87345373605473,7.659428878099189,12.957775881716305,-3.653046114371297,2.2045835390220843
9.144241969698639,12.816375415962536,7.8645528603312185,13.310256910855282,9.000270192070415,12.579880166560732
4.677488836231578,9.655688870853847,8.051756335619524,13.283818884705768,-4.593399751983999,5.744114136679415
14.102259292297537,18.49744940977449,8.397970029038941,13.565602302192882,0.9602240432366389,12.940780030346758
11.367361984965179,13.867910557517437,7.570990243322737,11.299723468214847,2.4902510484927536,6.681669849673298
11.078079077310521,12.939509698963,5.054966366038931,13.023012767243662,-2.125201962271022,15.896020112586253
-0.45705741343088335,3.5668451400798435,11.372936606930619,13.494308745245498,6.07267717487858,4.555637358302138
11.262416771350376,15.144640767777501,5.158435294810538,13.061085561165001,0.8050876767974753,11.281225339683493
10.817895041770742,10.836729493930527,6.217942259652628,14.119493756878335,6.775132669010491,5.058053575929256
12.990412056153449,20.544903231422936,6.019418265728627,11.382284729474708,-3.9536885644854824,6.301897643762667
12.12644591350135,15.425090717596914,8.055001320787722,13.851582479188192,2.8769421897077785,11.075857960447228
8.460504671415768,9.413282939343976,5.009185664251838,12.66675625085539,3.2799969453174023,6.249229349626288
3.9845061555187336,8.49883782523472,8.658417955380042,12.187284955680008,-3.044019095578929,1.1476167825255272
9.107597281874796,14.01777524858594,6.394352481808015,14.812136348849318,0.8322184194126551,14.61802925514681
8.742096493446144,14.047119254274326,6.0151336660007075,12.376254175920234,4.5576577256753295,7.859479799321544
10.119778392568758,13.25681770253388,7.080080071677269,12.838454720182252,3.195099456330599,4.655257624778898
8.859367475614974,13.740468126602652,7.468205824553077,14.227527115317695,11.08617389226516,14.98259079915021
4.38250820910031,5.371070981439564,10.942150980335635,14.55067775706415,0.6119906908462284,7.053581208075679
9.88978549639439,13.455203759441591,6.462390702370287,13.51003530169905,-3.5952667176627506,-1.2565536220609277
3.6072711079306563,9.630790497647476,8.944437139507748,12.867265482119649,-1.9221626246736823,4.143468413534913
8.308047614227082,10.773731133010216,9.514357839358382,12.47950829158626,3.91218412874444,4.280374259497813
2.910573024752297,4.321358969279252,9.897727919973626,13.303046494914723,2.2510377068925767,4.987650443997017
3.81901242351202,11.42915221877515,9.234422909685412,12.446149589711391,7.098674155145738,9.38964049433102
5.61052105396483,8.5079027039179,5.530230981534631,13.438850563149169,7.613344567616894,8.67756341990519
4.130432480357749,8.026615306719467,6.1815905100605875,13.297610819405303,3.956269048383491,12.04701431755069
11.457037744997603,15.46494085904521,7.346280843284443,14.048483139155982,1.981205549417116,7.142880469138845
13.67869579437997,17.552515300278266,7.4712601843100535,13.67424878371377,10.367516752512113,18.199390205036227
12.520183612762898,17.88031593388923,7.720832875348577,14.210932558678149,10.983057042202542,17.62151987042459
4.240713932732726,10.492098954376733,9.778807131983612,14.648248717780808,12.77831157202275,16.42033973662588
4.795881458686906,9.377740290888974,5.042177740896547,11.918437310011464,7.731542163110753,10.385714876909047
4.034737355527574,8.335235185942121,7.19141239875995,11.666868034165763,2.7346043281721526,6.5622258015700465
6.937211330751685,9.718172338408596,6.913329772946188,12.704616380739544,3.339603899007842,6.879281572338579
9.457398289135337,12.610024643862484,8.653008005909387,12.908601917559979,7.814942581202538,12.80665465982679
10.825531656498889,14.675985749584509,7.427140760259654,13.466201364285384,-3.5874182038444293,21.48996974956072
9.800640444051162,14.103944344889598,7.452346755472244,12.694428284656194,10.818662970997455,24.168786085056528
6.077849396512605,9.76679905090353,7.698253285018778,11.990075780331985,6.628341002417443,14.8219602543141
8.166477551491685,12.132403784201276,7.845831872049457,12.820805022029523,9.290646558022377,11.913125093052315
7.733475288895051,14.567255844370965,9.624204585111881,12.679679368123304,10.615154031288453,15.985212326668298
1.9169409188034274,8.879608988911329,8.41213315544306,10.37717756941389,9.5931472749885,12.747533818174855
3.4312375711049783,8.888096664850577,11.750968190837696,14.518167688936211,14.21133388870721,10.085367107986329
7.34202016953721,13.171559580365331,8.72092342369808,11.78592711904168,4.709679645617552,11.524499128510694
5.820800967908018,12.278067737653744,6.247690852483569,12.948217470729762,9.98927972793895,12.878091713660114
2.487939094928057,6.705331970143018,8.167788715452046,12.948668758724512,12.252290661537561,14.802151675121486
12.003788011645689,15.871982024728442,8.675307537960322,12.534236064625151,-3.1715887100785167,3.573813093547753
11.01885241611669,13.649604571685085,7.025370072609187,14.321946971010416,7.8136223691404,15.556967659594823
10.595198110366018,12.829147878030941,6.538359116477268,13.592491339852366,2.403098058874754,14.55031802197728
8.46705168237634,12.467809200832598,9.127388513749148,13.46651333377352,14.433233070086377,13.965831385471141
5.6989585666317755,9.0931190428662525,8.438453004002238,14.520056093861998,3.2685640300453818,8.176906448787154
9.530580326265527,14.881066610137132,5.9529346428583505,13.177814295792166,5.00703430341659,11.054161965234709
12.832750785931653,17.239696263282134,7.509187209553806,13.56898366898239,-2.039641034533531,2.9009314112216487
16.22471678786884,19.790247077238433,9.92233180625266,12.327873511606539,-5.550330027820276,9.796956367473564
5.316880121561338,7.523621696427123,7.349174201664161,12.438345715665868,3.598086370218513,8.689463550178022
9.2646227191101609,12.404318024329017,8.707824314906448,14.123502726388466,12.600991353968832,17.41965117766062
13.603455528537863,18.023306091391387,4.82913901928906,12.302267845520953,14.71830597121333,20.92073944160594
7.759108363321205,12.294439844504023,6.305859308971881,12.599929641226508,8.282923224286257,14.074519534116364
1.7095075103756017,6.061194527740342,6.69990833207392,12.96761147276826,2.606505203914134,4.452919740945804
3.541397093467096,7.077738437346122,8.562504536640224,15.310324534593205,7.932341281348648,11.0469872906253
9.762403087250663,15.232027863849295,7.427783664217348,11.739755560232247,4.959854695299144,13.919578721821667
10.634285218202528,11.574909161619136,9.089406677302208,15.352507424175968,9.309088627315653,16.6327400589868
2.499367273141732,6.700746092887323,8.281700427127394,14.594293143954381,1.8760937380806542,6.372989372186675
11.98768230078294,18.15147445407804,12.631071898450665,12.869714322904391,8.21075653485371,15.82290411677105
12.39866931568716,15.427603263868054,9.142593768219669,13.847762750538996,7.830469500676466,9.370325444148113
5.922526069600626,11.783002105199111,6.128444760112742,11.763216310041935,8.724037245528125,12.381291445299425
16.72402533766548,20.092663634108426,8.247351152010111,13.875144712791766,1.2554393593717923,7.79853581835502
12.0843912290272,15.50304202331537,7.390347729329866,13.558655317299616,0.17162369897172264,6.931868288021899
6.310032651879203,13.543463689419971,9.885859297274573,13.183515617322842,6.011837894358415,14.838468892277907
9.494195340383712,14.453272226784064,8.36295461734764,12.576417011517302,6.485485275313358,9.66209619830523
7.942567535988975,13.207929332745037,8.441171111292764,13.701902715315011,8.741656857626747,13.378115598403674
4.952950630364278,10.00677445962678,5.6842813423949305,12.74138169374885,11.610582997301785,11.072275729411821
0.11371900773835061,5.56077364791531,6.090800248855434,14.277274926332288,12.742464465946062,10.112869940911478
9.290257928735896,15.752911413463387,6.054794812332758,12.08452251740653,5.7865806932035095,10.93123075668824
15.589699210574569,18.11116149962771,5.107763270122626,13.717858296623342,-1.4614813730613907,5.832571974244782
11.644147699252004,14.583248218619472,6.650792454280789,13.510254269301285,0.405226338895079,9.508305163680497
16.419457998017855,18.40658420250147,7.141184951727816,14.714345642887693,6.406809375800236,16.487844126102075
1.5790499017619386,6.337566735819803,8.20890055026,13.192988880507786,8.692739277114345,8.701998541784098
4.37524528531763,9.604548110029436,7.370440870502543,12.877518192872412,-0.4076553284254179,16.479813858377053
16.891233478958085,19.209872486082396,7.084186331152749,13.926149994694004,0.04958797605789683,3.570332219319592
1.9413261681702987,5.479386719871138,8.546356001758467,13.366612940253447,8.078353067534923,10.70773079497411
3.7553847532601443,9.771797587406304,8.120891198877867,13.042504406155153,7.59633717693658,10.796824783255866
9.463209179036667,11.683843712869345,6.647604531855285,13.133251251475432,11.547815085406409,16.585719651700536
6.107968450640735,9.576785495018887,13.799179088780056,13.664147685416928,4.623276977567581,8.248338690204967
3.5532147025041763,9.24105465935923,6.146779433889886,12.23693691853887,11.783624616046673,8.614009396178323
5.0214633652243785,9.065171641648945,8.541064186050779,13.39499549809448,9.44850700490016,13.35745928460253
11.827961146707594,15.52894595968477,6.271371226285021,14.366703853438574,1.8534019299937645,10.141389568062497
7.615107733745435,11.536613813563859,6.0937992161826875,12.95952985778549,5.685593834516896,9.526233321243172
8.009062032403138,11.181438194981418,10.95242017844515,13.460660657629152,1.395560703118135,3.834791355424435
5.308897981481308,10.364711774627063,6.4085233114978015,12.402488017696989,10.445831736265657,15.965568777919657
4.700290837719703,10.654226871654721,7.7179240680249235,13.243608044297856,4.451288204904464,7.0260573511356474
4.55030149473925,9.000036276127743,7.941394627546666,12.294732488816052,7.0938886624384,10.186052327316748
5.444106007437599,10.507615868263539,7.691929989459254,14.41822873454064,9.52572635761346,13.206154376939962
5.1937255217241045,6.844412713966804,10.281452047419315,13.690948568582836,10.887396646045525,12.78957773443289
12.486640607596694,17.178007937099704,6.069903457797901,11.923290461309929,-0.43516480714879646,-0.5013531349983332
21.07156433729333,23.599284841865284,12.320435999431522,14.527082503315807,0.5117348944715608,8.593317337724017
9.266156765052676,11.267476829178626,8.565936125516629,14.707987569868653,14.512966395121476,13.850178183952242
8.55237463483991,13.533463067150034,10.76541726114493,14.582283605432963,6.043075555866207,12.441824922215204
7.857346628356221,13.118883567316722,8.250024009204926,14.140641653305359,3.5881885848474155,13.508607491013064
3.6811482172953447,9.218835467084494,7.257261422054292,12.880642125507205,6.525664787081873,13.986262275955813
1.3036660606063661,4.8535295969851395,6.613824800619375,11.912112004027971,8.531763139279729,8.44025866844691
1.9206154245403144,4.281330722978763,7.002654060954695,13.975349936007484,7.710329835419496,11.716263376842866
6.598793214891496,9.13022347619971,8.451526989540469,11.627954169189305,7.078079029417673,10.47528204132743
